No.,Name,State of Birth,Born,Died,Religion,Party,Term of Office,Age at Inaug,Age at Death,First Lady,Vice-President
1,George Washington,VA,2/22/1732,12/14/1799,Episcopalian,"None, Federalist",1789 – 1797,57,67,Martha Dandridge Custis,John Adams
2,John Adams,MA,10/30/1735,7/4/1826,Unitarian,Federalist,1797 – 1801,61,90,Abigail Smith,Thomas Jefferson
3,Thomas Jefferson,VA,4/13/1743,7/4/1826,Deist,Democratic-Republican,1801 – 1809,57,83,Martha Wayles Skelton,"Aaron Burr, George Clinton"
4,James Madison,VA,3/16/1751,6/28/1836,Episcopalian,Democratic-Republican,1809 – 1817,57,85,Dorothy “Dolley” Payne Todd,"George Clinton, Elbridge Gerry"
5,James Monroe,VA,4/28/1758,7/4/1831,Episcopalian,Democratic-Republican,1817 – 1825,58,73,Elizabeth “Eliza” Kortright,Daniel Tompkins
6,John Quincy Adams,MA,7/11/1767,2/23/1848,Unitarian,Democratic-Republican,1825 – 1829,57,80,Louisa Catherine Johnson,John Calhoun
7,Andrew Jackson,SC,3/15/1767,6/8/1845,Presbyterian,Democrat,1829 – 1837,61,78,Rachel Donelson Robards,"John Calhoun, Martin van Buren"
8,Martin van Buren,NY,12/5/1782,7/24/1862,Reformed Dutch,Democrat,1837 – 1841,54,79,Hannah Hoes,Richard Johnson
9,William Henry Harrison,VA,2/9/1773,4/4/1841,Episcopalian,Whig,1841,68,68,Anna Symmes,John Tyler
10,John Tyler,VA,3/29/1790,1/18/1862,Episcopalian,Whig,1841 – 1845,51,71,Letitia Christian,Vacant
